country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,deaths,40,9/25/2020,4.411293921,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,9/26/2020,4.831417151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,35,9/27/2020,5.22153158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,9/28/2020,5.401584393,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,9/29/2020,5.461601997,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,9/30/2020,6.121795645,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,10/1/2020,6.887020101,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,59,10/2/2020,7.457187342,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,66,10/3/2020,8.042358985,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,49,10/4/2020,8.372455809,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,33,10/5/2020,8.597521825,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,10/6/2020,8.717557034,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,10/7/2020,9.302728676,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,70,10/8/2020,9.797873912,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,77,10/9/2020,10.35303675,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,87,10/10/2020,11.14827001,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,81,10/11/2020,11.83847246,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,65,10/12/2020,12.55868371,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,50,10/13/2020,13.11384655,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,143,10/14/2020,14.19416343,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,137,10/15/2020,15.1844539,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,138,10/16/2020,16.36980159,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,136,10/17/2020,17.42010967,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,150,10/18/2020,18.93555418,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,10/19/2020,19.44570381,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,80,10/20/2020,20.36097228,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,241,10/21/2020,22.83669846,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,191,10/22/2020,24.65223099,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,189,10/23/2020,26.33272391,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,224,10/24/2020,28.38832686,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,174,10/25/2020,29.78373617,"Epidemic intelligence, national daily data"
